item_id,verb_stem,distance_bucket,n_intervening_tokens,context_sentence,correct_prefix,distractor_prefixes,n_candidates,full_original_sentence,intervening_text,sent_id,source_file,correct_logprob,correct_logprob_per_token,distractor_logprobs,best_distractor_logprob,margin,model_prefers_correct,rank,n_candidates,reciprocal_rank
136,halten,short,2,An dem bislang vorgestellten Angebot der Großhandelsflatrate halte man dennoch,fest,ab;an;auf;aufrecht;aus;bereit;dagegen;durch;ein;entgegen;fern;frei;mit;offen;stand;vor;wach;zugute;zurück;zusammen,21,"Am bislang vorgestellten Angebot der Großhandelsflatrate halte man dennoch fest , betonte Broszio .",man dennoch,hdt-s201742,de_hdt-ud-train-b-2.conllu,-0.4055112898349762,-0.4055112898349762,-11.4561;-3.7724;-6.8705;-11.8345;-7.0440;-11.3607;-7.0640;-7.4837;-6.4427;-10.2646;-12.9647;-12.0490;-3.4072;-9.9073;-8.4218;-9.3259;-11.8795;-13.9388;-10.0802;-8.7759,-3.407174587249756,3.0016632974147797,1,1,21,1.0
137,halten,short,2,"Die Fernfahrer diskutierten über den Kompromiß , und ihr Verband hielt den Streikaufruf",aufrecht,ab;an;auf;aus;bereit;dagegen;durch;ein;entgegen;fern;fest;frei;mit;offen;stand;vor;wach;zugute;zurück;zusammen,21,"Die Fernfahrer diskutierten über den Kompromiß, und ihr Verband hielt den Streikaufruf aufrecht, weil er grundsätzlich jedes Strafpunktesystem mit Führerscheinentzug ablehnt.",den Streikaufruf,test-s405,de_gsd-ud-test.conllu,-1.9790804386138916,-1.9790804386138916,-2.3778;-4.6495;-4.1838;-5.1166;-7.2172;-5.8010;-4.9863;-5.6922;-4.3441;-9.1683;-4.6400;-8.2342;-4.2521;-8.7510;-8.9532;-5.3771;-9.1434;-12.1426;-3.4177;-6.9915,-2.3778231143951416,0.39874267578125,1,1,21,1.0
138,halten,short,1,Die Zahl der Swisscom-Mobilkunden ist um weitere 259.000 gestiegen ; auch der SMS-Boom hält weiter,an,ab;auf;aufrecht;aus;bereit;dagegen;durch;ein;entgegen;fern;fest;frei;mit;offen;stand;vor;wach;zugute;zurück;zusammen,21,Die Zahl der Swisscom-Mobilkunden ist um weitere 259.000 gestiegen ; auch der SMS-Boom hält weiter an .,weiter,hdt-s166749,de_hdt-ud-train-b-2.conllu,-0.01777891255915165,-0.01777891255915165,-12.0114;-7.8579;-11.1890;-8.8332;-16.2559;-12.6104;-10.7743;-10.5225;-13.4646;-12.5390;-9.2954;-19.4287;-7.8311;-12.3310;-10.6534;-10.0597;-12.9317;-17.3214;-12.1883;-12.1678,-7.831095218658447,7.813316306099296,1,1,21,1.0
139,halten,medium,3,Trotzdem hielten sich die Börsianer,zurück,ab;an;auf;aufrecht;aus;bereit;dagegen;durch;ein;entgegen;fern;fest;frei;mit;offen;stand;vor;wach;zugute;zusammen,21,Trotzdem hielten sich die Börsianer zurück :,sich die Börsianer,hdt-s161750,de_hdt-ud-train-b-1.conllu,-4.351313591003418,-4.351313591003418,-7.8852;-1.9758;-2.9046;-9.2597;-5.0224;-5.7899;-4.5554;-7.2872;-6.1158;-7.3113;-7.2644;-7.5030;-7.6571;-3.2062;-9.4336;-9.7879;-4.8926;-8.1932;-8.5630;-9.6955,-1.9758483171463013,-2.3754652738571167,0,4,21,0.25
140,halten,medium,6,Bei dem Pentium III hält Intel jedoch weiterhin an der PSN,fest,ab;an;auf;aufrecht;aus;bereit;dagegen;durch;ein;entgegen;fern;frei;mit;offen;stand;vor;wach;zugute;zurück;zusammen,21,"Beim Pentium III hält Intel jedoch weiterhin an der PSN fest und betrachtet den Verzicht auf dieses Feature beim Celeron als marktorientierte Abgrenzung , ähnlich wie der auf 66 MHz reduzierte externe Takt ( FSB ) und der halbierte L2-Cache .",Intel jedoch weiterhin an der PSN,hdt-s13520,de_hdt-ud-test.conllu,-5.651247978210449,-5.651247978210449,-8.8359;-7.9952;-6.7172;-15.0184;-7.6065;-8.6489;-12.2567;-10.4378;-8.4033;-9.2498;-14.3692;-11.4621;-6.3754;-11.1594;-9.9367;-7.7019;-17.5010;-13.4324;-9.5984;-10.6494,-6.375361442565918,0.7241134643554688,1,1,21,1.0
141,halten,medium,4,Der Internet-Boom hält zudem in Deutschland unvermindert,an,ab;auf;aufrecht;aus;bereit;dagegen;durch;ein;entgegen;fern;fest;frei;mit;offen;stand;vor;wach;zugute;zurück;zusammen,21,Der Internet-Boom hält zudem in Deutschland unvermindert an :,zudem in Deutschland unvermindert,hdt-s151609,de_hdt-ud-train-b-1.conllu,-0.02463780902326107,-0.02463780902326107,-15.9476;-9.0825;-14.9186;-12.3375;-19.1840;-13.1068;-12.4185;-11.1536;-16.1283;-15.6872;-12.5439;-21.0267;-9.5490;-13.7881;-13.5919;-11.2380;-17.1781;-23.4140;-14.8575;-15.9185,-9.082476615905762,9.0578388068825,1,1,21,1.0
142,halten,long,9,Als letzte große Firma hält damit nur noch Sun an dem Java Media Framework,fest,ab;an;auf;aufrecht;aus;bereit;dagegen;durch;ein;entgegen;fern;frei;mit;offen;stand;vor;wach;zugute;zurück;zusammen,21,Als letzte große Firma hält damit nur noch Sun am Java Media Framework fest .,damit nur noch Sun an dem Java Media Framework,hdt-s192190,de_hdt-ud-train-b-2.conllu,-4.070187568664551,-4.070187568664551,-10.9291;-8.1548;-6.5901;-9.5614;-5.6941;-7.7044;-13.6108;-9.6465;-10.0790;-11.5294;-15.1683;-10.1067;-4.2011;-11.4273;-11.6304;-8.0695;-14.6752;-13.5681;-8.0650;-8.6918,-4.2011003494262695,0.13091278076171875,1,1,21,1.0
143,halten,long,10,Die US-Justiz hält sich die Tür für eine mögliche Zerschlagung des Softwareriesen Microsoft,offen,ab;an;auf;aufrecht;aus;bereit;dagegen;durch;ein;entgegen;fern;fest;frei;mit;stand;vor;wach;zugute;zurück;zusammen,21,Die US-Justiz hält sich die Tür für eine mögliche Zerschlagung des Softwareriesen Microsoft offen .,sich die Tür für eine mögliche Zerschlagung des Softwareriesen Microsoft,hdt-s87833,de_hdt-ud-train-a-2.conllu,-1.3396220207214355,-1.3396220207214355,-10.2004;-8.6094;-1.6708;-10.1325;-6.6864;-6.8536;-10.0938;-5.5745;-7.5824;-10.7174;-8.0121;-7.3093;-5.7889;-4.8515;-10.2240;-3.4623;-9.5081;-9.7245;-6.6311;-8.0674,-1.6707987785339355,0.3311767578125,1,1,21,1.0
144,halten,long,13,"Die ICANN-Server hielten dem Ansturm der Surfer , die sich für eine Mitgliedschaft interessierten , kaum",stand,ab;an;auf;aufrecht;aus;bereit;dagegen;durch;ein;entgegen;fern;fest;frei;mit;offen;vor;wach;zugute;zurück;zusammen,21,"Die ICANN-Server hielten dem Ansturm der Surfer , die sich für eine Mitgliedschaft interessierten , kaum stand , und wiesen anmeldungswillige Internet-Nutzer oft wegen Überlastung zurück .","dem Ansturm der Surfer , die sich für eine Mitgliedschaft interessierten , kaum",hdt-s126030,de_hdt-ud-train-b-1.conllu,-0.279823362827301,-0.279823362827301,-9.2742;-9.6729;-8.9090;-9.7762;-6.6953;-10.9486;-9.7293;-8.0305;-7.5227;-7.2309;-10.4797;-15.3709;-13.9330;-6.8700;-11.9247;-7.3832;-13.1847;-14.7581;-11.6668;-12.6334,-6.695339202880859,6.415515840053558,1,1,21,1.0
145,sehen,short,0,Knuthens Zeitplan sieht,vor,ab;an;aus;ein;entgegen;gegenüber;hinweg;um;voraus;zu,11,"Knuthens Zeitplan sieht vor , etwa im Jahr 2004 den Subband 4A fertiggestellt zu haben .",,hdt-s11436,de_hdt-ud-test.conllu,-0.657124400138855,-0.657124400138855,-9.2513;-9.2930;-7.0423;-4.7642;-9.5114;-10.8056;-12.4914;-8.3333;-9.5934;-8.5780,-4.764172554016113,4.107048153877258,1,1,11,1.0
146,sehen,short,2,"Für 18 Prozent ist der Grund , in das WWW zu gehen , das Nutzwertinteresse an dem E-Commerce , 16 Prozent haben ein ausgeprägtes Technikinteresse und zwölf Prozent der Heavy-User sind ausgesprochen unterhaltungsorientiert , spielen online , hören Musik , sehen sich Videos",an,ab;aus;ein;entgegen;gegenüber;hinweg;um;vor;voraus;zu,11,"Für 18 Prozent ist der Grund , ins WWW zu gehen , das Nutzwertinteresse am E-Commerce , 16 Prozent haben ein ausgeprägtes Technikinteresse und zwölf Prozent der Heavy-User sind ausgesprochen unterhaltungsorientiert , spielen online , hören Musik , sehen sich Videos an oder laden sie herunter .",sich Videos,hdt-s55012,de_hdt-ud-train-a-1.conllu,-5.282205581665039,-5.282205581665039,-7.6585;-5.9013;-9.9953;-12.4596;-13.6238;-14.9347;-7.8146;-7.9468;-13.5675;-6.2292,-5.901277542114258,0.6190719604492188,1,1,11,1.0
147,sehen,short,2,Der Plan sieht unter anderem,vor,ab;an;aus;ein;entgegen;gegenüber;hinweg;um;voraus;zu,11,"Der Plan sieht unter anderem vor , daß in jedem Land eine ausreichende Zahl von Spezialisten zur Bekämpfung der High-Tech Kriminalität angestellt werden , daß die Staaten enger zusammenarbeiten und Angriffe auf Netzwerke sowie die Identifizierung der Täter schneller erfolgen sollen , daß ein Straftäter auch in dem Land zur Rechenschaft gezogen werden kann , in das er geflohen ist , wenn eine Auslieferung nicht möglich ist , und daß entsprechende Gesetze für eine leichtere Strafverfolgung geschaffen werden müssen .",unter anderem,hdt-s96137,de_hdt-ud-train-a-2.conllu,-0.740147590637207,-0.740147590637207,-8.7462;-8.5601;-7.9841;-3.8700;-12.8265;-11.8885;-18.1129;-10.8945;-9.9971;-9.0583,-3.8700456619262695,3.1298980712890625,1,1,11,1.0
148,sehen,medium,5,Die Deutsche Telekom sieht sich zunehmend Kritik von Marktbeobachtern,gegenüber,ab;an;aus;ein;entgegen;hinweg;um;vor;voraus;zu,11,"Die Deutsche Telekom sieht sich zunehmend Kritik von Marktbeobachtern gegenüber , sie gerate im Rennen um die Globalisierung der Telefonmärkte ins Hintertreffen .",sich zunehmend Kritik von Marktbeobachtern,hdt-s33070,de_hdt-ud-train-a-1.conllu,-6.415834426879883,-6.415834426879883,-10.8420;-7.4987;-4.5040;-11.8228;-5.9185;-16.4653;-12.0759;-10.2770;-14.2524;-5.5663,-4.503992080688477,-1.9118423461914062,0,4,11,0.25
149,sehen,medium,7,Nach Berichten in dem Register sehen Gegenwart und Zukunft der M-II-Prozessoren wie folgt,aus,ab;an;ein;entgegen;gegenüber;hinweg;um;vor;voraus;zu,11,Nach Berichten im Register sehen Gegenwart und Zukunft der M-II-Prozessoren wie folgt aus :,Gegenwart und Zukunft der M-II-Prozessoren wie folgt,hdt-s188337,de_hdt-ud-train-b-2.conllu,-0.3403308093547821,-0.3403308093547821,-6.2831;-8.1323;-7.2356;-7.5325;-9.8776;-13.6571;-6.0803;-4.2588;-5.1194;-6.4213,-4.258780002593994,3.918449193239212,1,1,11,1.0
150,sehen,medium,3,Er sieht jetzt sehr gut,aus,ab;an;ein;entgegen;gegenüber;hinweg;um;vor;voraus;zu,11,Er sieht jetzt sehr gut aus.,jetzt sehr gut,dev-s427,de_gsd-ud-dev.conllu,-0.10235347598791122,-0.10235347598791122,-10.4316;-8.5130;-7.7399;-12.7578;-15.1483;-14.3126;-8.1015;-8.3784;-10.3483;-5.3727,-5.3727240562438965,5.270370580255985,1,1,11,1.0
151,sehen,long,8,Die Situation der Branche sah in dem Frühjahr dieses Jahres eigentlich nicht besser,aus,ab;an;ein;entgegen;gegenüber;hinweg;um;vor;voraus;zu,11,"Die Situation der Branche sah im Frühjahr dieses Jahres eigentlich nicht besser aus , trotzdem schossen die Kurse damals in die Höhe .",in dem Frühjahr dieses Jahres eigentlich nicht besser,hdt-s43436,de_hdt-ud-train-a-1.conllu,-0.011393128894269466,-0.011393128894269466,-12.1923;-10.4041;-13.9257;-15.8412;-15.9427;-18.8886;-11.8625;-10.6491;-13.0387;-9.4295,-9.429469108581543,9.418075979687274,1,1,11,1.0
152,sehen,long,8,Dieses sehe das Outsourcing der operativen Geschäftsbereiche in eigenständige Profitcenter,vor,ab;an;aus;ein;entgegen;gegenüber;hinweg;um;voraus;zu,11,Dieses sehe das Outsourcing der operativen Geschäftsbereiche in eigenständige Profitcenter vor .,das Outsourcing der operativen Geschäftsbereiche in eigenständige Profitcenter,hdt-s140586,de_hdt-ud-train-b-1.conllu,-1.1355061531066895,-1.1355061531066895,-5.9869;-5.4934;-3.4153;-7.3019;-9.1035;-8.7894;-12.4247;-4.8993;-6.8519;-6.0006,-3.415344715118408,2.2798385620117188,1,1,11,1.0
153,sehen,long,14,Über die von dem Fast-Ethernet-Standard bekannte Twisted-Pair-Verkabelung ( CAT-5 UTP ) sieht IEEE 1394b eine Übertragungsrate von 100 MBit/s bei einer maximalen Kabellänge von 100 m,vor,ab;an;aus;ein;entgegen;gegenüber;hinweg;um;voraus;zu,11,Über die vom Fast-Ethernet-Standard bekannte Twisted-Pair-Verkabelung ( CAT-5 UTP ) sieht IEEE 1394b eine Übertragungsrate von 100 MBit/s bei einer maximalen Kabellänge von 100 m vor .,IEEE 1394b eine Übertragungsrate von 100 MBit/s bei einer maximalen Kabellänge von 100 m,hdt-s26176,de_hdt-ud-train-a-1.conllu,-1.058630108833313,-1.058630108833313,-5.9882;-5.4156;-6.9033;-8.3192;-9.5405;-8.7434;-10.7804;-6.9177;-5.9977;-6.9800,-5.415647506713867,4.357017397880554,1,1,11,1.0
